date,comment,link
2024-12-09,"제가 태어나던 해에 대전 엑스포가 열려서 어릴때 시골가면
'대전 엑스포 못 봤지?' 이 소리를 너무 들어서 ㅠㅠ 그런데 엑스포공원 옆에 이렇게 자연과 가까이할 수 있는 한밭수목원과
장태산 휴양림, 대청호까지 드론보니 더 이쁜 것 같네요! 잊고 있었던 가을의 정취를 다시 볼 수 있어서 좋았구요!
내년 봄에도 같은 영상 부탁드리겠습니다~",https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-12-09,"제목 그대로 대전에 이렇게 멋진 곳이 있었는지 몰랐네요 ❤
영상미도 최고입니다",https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-12-09,상소동 산림욕장은 애들 데리고 한번 가보고 싶어지네요~^^,https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-12-09,자연경관이 너무 아름답네요! 대전에 간다면 꼭 한 번 가보고싶어요,https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-12-09,대전의 핫플들을 하늘에서보니 더욱더 신기하고 재밌어서 시간가는줄 모르고 시청했네요 앞으로도 대전의매력을 잘 소개부탁드립니다 감사드립니다,https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-12-09,"하늘에서 내려다본 대전! 정말 아름답고 명소들이 많아서 좋은 것 같습니다.♥
대전이 이렇게 멋진 곳인줄 몰랐습니다. ♥♥ 정말 경치가 너무 멋지네요!!
영상에 다긴 자연도 너무 아름답고 힐링이 되었네요 !!♥",https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-12-09,하늘에서 보니까 더 아름답게 보여요. 전 국토를 볼 수 있으면 좋겠어요.,https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-12-09,"엑스포 공원부터 시작해서 한밭수목원, 장태산 자연휴양림까지 정말 힐링이 될 만한 장소들로 가득하네요. 특히 상소동 산림욕장과 대청호에서 느낄 수 있는 가을 풍경이 정말 평화로워 보였어요. 대전은 정말 숨은 명소들이 많고, 바쁜 일상 속에서 잠시 여유를 찾을 수 있는 최고의 힐링 스팟이 될 것 같아요!",https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-12-09,"이번 영상을 보니 정말 색다르게 전해 지는 것 같구요,  더욱 신선해서 좋습니다. 
~앞으로도 더욱 좋은 친구가 되자고요. ~~ 다들 건강하고 행복한 하루 되세요.",https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-12-09,하늘에서 본 국토 4K에서는 가을을 모습을 가득 담고 있는 대전의  멋진 풍경 너무 멋지네요 😊,https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-12-09,"대전에 이렇게 좋은 장소들이 많은지 몰랐습니다.
저는 항상 궁동 대학가만 가봤었거든요.
대전의 숨은 명소 잘 보고 갑니다.",https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-12-09,하늘에서 바라보면  다른 감성이 느껴지네요,https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-12-09,대전에 이렇게 좋은 장소가 많은지 몰랐는데 이번주에 놀러가야겠어요,https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-12-09,대전 곳곳이 정말 아름답고 명소들이 많아서 좋은 것 같습니다.  하늘에서 본 대전 감상 잘 했어요 응원합니다,https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-12-09,대전 한번도 가보지못해서 소개해주신곳들 넘넘 가보구싶어요~~~그중에서도 장태산 휴양림 너무 멋지네요!!!,https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-11-20,와~ 대전은 성심당밖에 몰랐는데 이런 곳이 있을 줄은 몰랐네요~ 이번주에 대전 놀러가야지~!,https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-11-16,도시와 자연이 어우러지는 랜드스케이프. 하늘과 땅을 넘나드는 공간의 시퀀스. 대전은 아름다운 도시였네요^^ 제과로만 유명한줄 ㅎ,https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-11-15,"장수빈대리님~~
제고향 ..50여년 살아온 저보다 더 멋지게 대전을 소개해 주셔서 감사합니다 😊",https://www.youtube.com/watch?v=5qrLGHlLRtg
2024-11-13,퇴근하고 Lx 시험 준비하는데 채용이 안뜨네요..😂,https://www.youtube.com/watch?v=jxg8nke-pLs
2024-12-01,하윤님은 언제나 사랑입니다❤,https://www.youtube.com/watch?v=xBCN7oagHVY
2024-11-15,내가 원한게 이런거지여. ❤😊,https://www.youtube.com/watch?v=xBCN7oagHVY
2024-11-13,별 빛이 흐르는~  다리를 건너~,https://www.youtube.com/watch?v=xBCN7oagHVY
2024-11-07,?,https://www.youtube.com/watch?v=MC7CI7I5FBU
2024-11-07,"쓰레기들아
사물주소가 뭔지 말을 해라
예를들어 전신주 넘버 라든지
이 것들은 개념이 없냐",https://www.youtube.com/watch?v=MC7CI7I5FBU
2024-11-06,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,https://www.youtube.com/watch?v=NaNVk_YvcDk
2024-12-11,저도 저런 비상사태를 만날 수 있다는 생각을 했습니다. 정말 유익한 영상입니다.,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-11,사물주소 잘 확인하여 활용하도록 할게요,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-11,"버스를 타고 학교를 다니던 시절 저에게 정류장 번호는 필수였어요!! 워낙에 길치라 여기서 타는게 맞는지 아리송할때 버스정류장 번호를 통해 제대로 타는게 맞구나 확인했거든요!😊 다중이 이용하는 시설물에 주소가 있다면 영상에 나온 것과 같은 비상사태에 유연하게 대처할 수 있다고 생각합니다! 
대부분의 사람들은 위급한 상황에서 이성적으로 판단하기가 어려워 거기가 어디쯤일까요?라고 묻는 질문에 횡설수설 할 때가 많잖아요!ㅜ
앞으로는 사물주소를 적극적으로 활용하고 주위에도 알려 모든 사람들이 익숙하게 사용할 수 있게 되면 좋겠습니다🙏",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,예전에 전봇대에 적힌 번호로도 위치을 알 수 있다고 들었어요 긴급한 상황에 본인의 정확한 위치를 설명하기 어려울 때 주변을 잘 살펴봐야겠어요,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"ㅋㅋㅋ LX직원 분들 정말 씬스틸러 인정.
사물주소에 대해 이렇게 알아보니 정말 유익하네요!",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,LX 대리님들… 민망하셨을텐데 몸소 연기하는 살신성의…칭찬합니다 👍 덕분에 비상사태시🚨대처법 절대 못 잊을것 같아요.😂노래에 벌써 중독됐어요. 감사…태 비상사태 불러 사물주소🎶,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"사물주소를 알고 있으면 유용하군요!
유익한 영상 감사합니다!",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,사물주소 이번 기회에 하나 알게 되었네요 다음에 사물주소를 기억하고 응급상황시 대처를 잘해야겠어요,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"육교 승강기, 자전거 보관소, 공터 등에 적힌 사물주소에 대해 알게되어 아주 유익했어요 감사합니다",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,사물도 주소가 당연히 있어야하네요.. ㅎㅎ 진짜몰랐던부분입니당,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,정말 중요한 정보 전달해주셔서 정말 감사드립니다 더 기억에 남을 것 같은 기분이에요,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"사물주소의 중요성과 활용법을 제대로 알고 배워보는 유익한 시간이었어요.
사물주소가 육교 승강기나 자전거 보관소 등에서 발생할 수 있는 비상 상황에 대비할 수 있고 산속 등 위치를 정확히 설명하기 어려운 곳에서도 유용하게 쓰인다니 꼭 사물주소를 익혀둬야겠어요.
안전과 편의를 위한 혁신적인 시스템을 쉽게 이해할 수 있도록 영상 만들어주셔서 너무 감사합니다",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,사물주소는 부모님께도 알려드려 위급시 사용하도록 설명해드려야 겠어요,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"영상은 태현우 대리님과 정선용 대리님의 여정을 통해, 실무에서의 도전과 성장을 자연스럽게 보여주었습니다. 지적측량이라는 전문 분야에서 프로그래밍으로의 전환은 결코 쉬운 일이 아니었을 텐데, 두 분의 열정과 노력은 정말 인상적이었습니다. 브이로그 형식으로 일상을 공유함으로써, 시청자들은 그들의 일과 과정에 대한 친근감을 느낄 수 있었습니다.
부트캠프에서의 교육 과정이 어떻게 실무에 적용되는지를 직접 확인할 수 있어 매우 유익했습니다. 특히, 기술적인 부분뿐만 아니라 문제 해결 능력을 키우고 팀워크를 발휘하는 모습이 돋보였습니다. 이러한 경험은 앞으로 IT 분야에 진입하고자 하는 많은 이들에게 큰 영감을 줄 것으로 기대됩니다.
또한, LX한국국토정보공사가 직원들의 성장을 위해 부트캠프를 운영하는 모습은 매우 인상깊었고, 디지털 융합인재 양성에 기여하고 있다는 점이 긍정적으로 느껴졌습니다. 이처럼 혁신적이고 도전적인 프로그램이 더 많은 사람들에게 알려져, IT 분야에서 새로운 꿈을 꾸는 이들에게 기회를 제공하길 바랍니다.
마지막으로, 태현우 대리님과 정선용 대리님의 앞으로의 활약을 진심으로 응원하며, 이 영상이 많은 이들에게 유익한 정보와 동기를 부여하길 바랍니다.",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,응급상황에서 사물주소 시스템이 아주 용이하네요 사물주소 시스템 잘 기억해서 응급상황시 잘 대처 하겠습니다❤,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"사물주소라는 개념을 처음 접하는 시청자들에게도 쉽게 이해할 수 있도록 구성된 스토리라인이 특히 인상적이었습니다. 육교 승강기에 갇히거나, 자전거 도둑과 같은 위기 상황을 통해 사물주소가 어떻게 우리의 안전을 지킬 수 있는지를 생동감 있게 보여주었습니다. 이러한 접근은 단순한 정보 전달을 넘어, 실제 상황에서의 유용성을 강조하며 시청자들에게 강한 메시지를 남겼습니다.
또한, 다양한 위치와 관련된 정보를 기억하는 데 도움이 되는 사물주소 시스템의 혁신성은 매우 유익했습니다. 예상치 못한 상황에서도 빠르게 대처할 수 있는 방법을 제시해주어, 위기 대응 능력을 한층 강화할 수 있음을 느꼈습니다.
영상의 반전 요소와 긴장감 넘치는 전개는 시청자들의 흥미를 끌어올리며, 끝까지 집중하게 만들었습니다. 특히, 사물주소에 대한 정보가 재미있게 풀어내져 아이들도 쉽게 이해할 수 있도록 제작된 점이 매우 좋았습니다.
이번 영상을 통해 사물주소의 가치와 필요성을 깨닫게 되었고, 앞으로의 안전한 생활에 큰 도움이 될 것이라 확신합니다. LX한국국토정보공사의 지속적인 혁신과 정보 제공에 감사드리며, 앞으로도 이러한 유익하고 흥미로운 콘텐츠를 기대합니다!",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,정말정말유익한데요 ??~!!!,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,영상에서 사물주소의 중요성과 활용가능성에 대해서 재미있고 쉽게 설명해주셔서 너무 유익한 시간이였어요 특히나 실제비상 상황을 연출한 코믹한 연기와 함께 사물주소를 활용한 정확한 위치 정보 제공은 많은 구독자들에게 정말 유익한 도움이 될 것 같아요 육교 승강기에 갇히는 상황이나 산에서 길을 잃는 상황은 우리가 흔히 일상속에서 접할수도 있으니 정말 당황스러울텐데 사물주소 덕분에 빠르게 구조될수 있어서 너무 안심입니다 사물주소의 활용 범위가 다양한 분야에 확대되고 많은분들이 안전에 대해 더욱 보장받길 소망하며 LX 한국국토정보공사의 혁신적인 기술과 노력으로 국민의 안전과 편의가 향상되고 있음을 영상을 통해 확인할수 있어서 너무 좋았습니다 항상 유익한 콘텐츠로 함께해주셔서 감사해요!!,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,음주운전 의심 차량 신고를 하면서 사물주소를 보는 법을 배웠는데 다시보니 정말 잘만들어 놓은거 같습니다.,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,ㅋㅋㅋㅋㅋㅋ저도 이런 경험있는데 앞으론 불러 사물요정!!ㅋㅋㅋㅋ잊지않을게요 꿀팁 감사해용,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,우리 주변 곳곳에 표시되어 있는 사물주소가 위급한 상황에서 아주 요긴하게 사용될 수 있음을 잘 명심할께요. 영상 유익하게 잘 봤습니다.,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"비상사태시 사물주소 그리고 산속에서는 국가지점번호 꼭 외워서 응급상황시 활용하고 가족, 지인들에게도 널리 홍보하겠습니다. 좋은 정보 감사합니다~",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,사물주소에 대해 알고 있어야한다는 걸 깨달았어요 덕분에 하나 배워갑니다!😊,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"사물주소의 중요성에 대해 일깨워주는 영상이네요 ㅎㅎ
이번 영상을 통해 위기상황 때 대처방법을 배워갑니다!
감사합니다 ~",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,LX직원이 직접 출연하셔서 더 관심을 가지고 만나볼 수 있었네요,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,다양한 소식  비상사태대비. 큰힘,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,사물주소를 알게되어 정말 유용할거같아요!!,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"박진감 넘쳐서 몰입했었는데, ㅋㅋㅋ 국가지점번호 ㅋㅋㅋ 반전이네요.",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"서울 주소를 알고 있어야 하겠네요
사물주소를 통해  위기상황 대처에 유용한 정보 응원해요",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"사물주소의 필요성을 다시금 느끼게되네요!!
사물주소 덕분에 갑작스러운 상황에 처했을 때, 빠른 대처와 신고가 가능하기에
많은 분들이 사물주소를 꼭 숙지하셨음하네요..",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"육교 승강기에 갇혔지만 정확하게 알려줄 수 있는 나의 위치! 자전거를 훔쳐가려는 자전거 도둑의 위치, 산책길에서 국가지점번호로 본인의 위치를 알려요. #사물주소 #국가지점번호로 위치 정확하게 알려요!",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"사물주소, 국가지점번호 이야기 잘봤습니다.
좀더 나은 생활을 위해
효율적으로 활용하도록 해야겠네요~",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,사물주소 말로만 들어봤는데 영상을 통해 제대로 된 설명을 들을 수 있어서 좋았습니다😊,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"미소와 웃음이 피어나는 정보와 알찬 소식 많이 듬뿍듬뿍 나눔가득 가득 주시고 😎😎😎
유익한 소식 많이 전해주셨으면 좋겠어요. 🤣🤣🤣 
행복소통 공유하며 더욱 더 많은 함께 행복 나눠주시길 바랄게요.^^ 🥳🥳🥳",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"사물주소 시스템의 필요성과 유용성에 대해 이야기하는 이번 영상은 정말 흥미롭고 실용적이었어요😊 특히 일상 속에서 우리가 지나치기 쉬운 다양한 위치와 관련 정보를 쉽게 기억하도록 돕는 사물주소의 혁신성이 돋보였어요. 자전거 보관대부터 승강기까지, 예상치 못한 상황에서도 빠른 대처가 가능하다는 점이 정말 인상적이었습니다😮

이번 영상을 통해 많은 사람들이 사물주소의 가치를 깨닫고 실생활에 더욱 잘 활용할 수 있기를 바랍니다!👍👍",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,어설프고 귀엽게 상황전달 잘 봤습니다^^ 사물주소 잘 알았습니다!! 감사 합니다.,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,좋은 지식 하나 얻고 가요 !!!!,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"시설물에 도로명과 기초번호가 있으니 간편하게 도움을 요청 할 수 있겠네요
위기 및 응급상황이 발생 했을 때 빠르게 신고를 통한 조치가 가능하니 편의성은 업!삶의 질이 올라 간 듯 합니다",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"사물주소가 왜 필요한 지 그 이유를 잘 보여주네요. 이런 위급한 상황에서 내 위치를 제대로 알려줄 수 있는 방법이 없다면 아무리 빨리 구조 요청을 해도 큰 의미가 없잖아요. 실제로 사람들이 어디에 있는지 모른다고 당황하는 장면들이 나오는데 이럴 때 사물주소를 알고 있다면 큰 문제 없이 정확히 어디서 도움을 청할지 알 수 있는 거죠.

그리고 이건 그냥 응급상황 뿐만 아니라 일상적으로 드론 배송이나 로봇 배송 같은 것에 같이 쓰일 수 있으니까 생활 전반에서도 편할 것 같은 생각이 드네요. 그리고 개인적으로 이런 작은 고민의 흔적을 보면 절로 응원이 나옵니다.",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,사물주소에 대해서 이영상을 통해서 자세히 알게 되었어용!,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,사물요정의 비상사태 비상사태가 계속 머리에서 맴돌아요 ㅎㅎ 사물주소 절대 잊지 않을것 같아요,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,육교 승강기에 갇힌다는 생각은 한번도 안해봤는데 혹시나 갇혔을 경우 이렇게 사물주소가 있다는 점을 이용할 수 있네요,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"사물주소, 적극 활용해보아야겠어요",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,직원 분들이 직접 출연하여 상황극을 보여주신 점이 재미있으면서도 유용한 정보를 제공해주셔서 감사드립니다. 잘 봤습니다.,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,유익한 사물주소 영상 잘 봤습니다,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,직원분들이 좋은 정보를 주시려고 애를 많이 쓰셨네요 😊😊 항상 고생많으십니다,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"위급한 상황 어디인지 잘 몰라 당황하지 않고 
사물주소로 통해 위기 상황에서 문제없이 
국가지점번호, 사물주소 잘 활용하겠습니다 🫶",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,"사물주소가 앞으로 아주
유용하게 활용될수 있을것 같아 기대됩니다!",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-10,정말 잘 봤습니다 많은 분들이 보셔야 될것 같아요 승강기가 멈추면 정말 당황스럽고 힘들것 같은데 사물요정님이 잘 알려주셔서 잘 봤네요 사물주소가 육교승강기에 붙어있으니 그걸 말해주면 정말 좋을것 같아요 LX직원님 잘하셨어요 마지막에 부끄러워하시던데 잘하셨으니 걱정마세요^^,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"일선에서 국가지점번호, 사물주소 업무를 수행해본 직원으로써 매우 중요한일을 하고 있다고 생각이 듭니다.
국민들의 안전을 책임지는 일이야말로 공공기관의 역할이 아닌가 싶습니다.",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,🎉사물주소에 🎉대해서 다양한 영상🎉너무유익한 영상 잘봤어요 🎉🎉너무감사합니다 🎉🎉행복 뜸뿍 응원 할게요 많은 사랑 뜸뿍 응원 할게요 많은 🎉🎉승승장구 하세요 🎉🎉너무감사합니다 🎉🎉,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,뭔가 부끄러워하시면서 연기하셔서ㅋㅋㅋ 오히려 재밌게 접근가능한 것 같아 좋은 것 같아요ㅋㅋ,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,직원들이 직접 설명해주니 알기 쉬워용~,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,사물주소를 평상시에는 눈여겨 보지 않아서 잘 못본거 같은데 앞으론 신경써서 한번 보겠습니다.,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,사물주소에 대해서 몰랐었는데 이 리듬때문에 중독성이 강해서 생각날 것 같아요😮 미래에는 제가 LX에 취업해서 이런 콘텐츠를 만들고 시민에게 알리고 싶어요,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"아무 사물주소가 이렇게 유용하게 사용할수 있군요 ㅎㅎ 
사실 사물주소라는게 있는지도 몰랐는데 이번을 계기라 제데로 알게 된것 같네요 ㅎㅎ 
담에는 꼭 사물주소을  많은 상황에서 유용하게 사용하도록 할께요 ~!!!",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"사물주소에 대해 이번 영상을 통해 더 재밌고 바르게 알아가는 시간이 되었네요
많은분들이 함께하셔서 유익한 정보 만나보시면 좋겠어요",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"이제 어디에 갇히거나 긴급상황이 발생했을 때 너무 당황해서 어리버리하게 있는게 아니라 사물주소를 파악해서 빠르게 신고해야겠어요!!
저도 가족들이랑 주변지인분들에게 사물주소에 대해서 알려드려야겠어요ㅎ",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"영상 보면서 사물주소가 위급 상황에서 얼마나 중요한지 알게 되었습니다. 
특히 육교 승강기나 산속 같은 곳에서 빠르게 대처할 수 있다는 점이 인상 깊어요. 
우리 모두 꼭 기억하고 활용해야겠어요!",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"오늘 영상보고 긴급상황 발생에서 대처할 수 있도록 사물주소 꼭 익혀둘게요!
자주다니는 길이라면 사물주소 어디에 있는지 꼭 파악합시다😮",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"사물주소, 국가지점번호 알아두면 유용하겠네요!",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,사물주소에대해 재미있게 알려주셔서 감사합니다,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,사물주소에 대해서 제대로는 몰랐는데 이 영상을 보고 정확하게 알게 되었어요! 재미있고 효율적이게 기억할 수 있도록 해주는 영상인것 같아서 기억이 잘 날것같아요! 아이들도 쉽게 이해할 수 있도록 제작해주셔서 함께 잘봤어요💖,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,등산로에 국가지점번호가 있다는건 알았는데 승강기랑 자전거 보관대에도 각각의 번호가 있다는건 몰랐어요!! 우리가 매일 지나가는 거리에도 이러한 정보들이 있다는 것을 무관심하게 다니다보니 놓치는 것 같아오..😢 그래도 이번 영상을 통해서 까먹지 않고 기억할 수 있을거 같아요 !! 비상사태~ 비상사태~ ㅋㅋ,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"긴급한 상황 비상사태에 사물주소, 국가지점번호 그저 빛! 
여기가 어디냐면요~ 장황하게 설명할 필요 없이 
사물주소만 말하면 되니까 간편하고 정말 큰 도움이 되네요. 
좋은 정보 감사합니다!",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,비상사태에서 대처 할 수 있는 정보들을 재밌게 연기로 알려주셔서 몰입도도 잘 되고 재밌게 봤습니다! 감사합니다😊,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,비상사태에서 사물주소로 빠르게 대처할 수 있다는 점이 정말 유익했어요. 어렵게 느껴질 수도 있는 내용을 재미있게 설명해줘서 이해가 쉬웠네요. 일상에서도 꼭 활용해보고 싶어요. LX 덕분에 또 하나의 꿀팁을 얻었습니다!,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"각종 위급한 상황에서 어떻게 대처해야 할 지 배울 수 있어서 너무 좋았어요! 
가끔 엘리베이터에 갇혀버리면 어떡하지 라는 상상을 하곤 했었는데 사물주소를 잘 캐치하면 위기를 빠르게 탈출 수 있겟네요~",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,사물주소에 대해 쉽고 기억하기 쉽게 영상이 제작되었네요 사물요정 넘 귀여워요 비상사태~비상사태~ 귀에 쏙쏙 박히네요,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,이번 영상은 비상사태에 사물주소가 얼마나 유용하게 활용될 수 있는지 새롭게 알게 되는 계기가 되었어요. 🚨 특히 육교 승강기에 관련된 사례는 정말 흥미롭고 실용적이네요. 앞으로도 이런 알찬 정보 많이 기대할게요! 🙌,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,정보감사해요,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"산속에서 누가 쫓아오는 것처럼 보이다가 갑분싸 ㅋㅋㅋ
이만큼 주변을 잘 살펴보면 보이는 사물주소! 국가지점번호를 기억해놨다가
비상시에 위급시 신속하게 출동할 수 있도록 쓸 수 있겠네요! 비상사태 비상사태~",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"상 진짜 대박이에요! 사물주소라니, 세상에 이런 신기한 기술이 다 있다니!  평소에는 전혀 몰랐던 정보라 더 놀랐어요 
우리 동네 뒷골목 같은 곳은 주소가 없어서 택배 받을 때도 엄청 애먹었는데 이제 사물주소 덕분에 그런 걱정은 안 해도 되겠어요 
특히 영상에서 나온 육교 승강기에 갇히는 상황이나, 산에서 길을 잃는 상황은 정말 공감되더라고요 
만약 저에게 그런 일이 생긴다면 어떻게 해야 할지 막막했을 텐데, 사물주소 덕분에 빠르게 구조될 수 있다는 생각에 안심이 돼요 
그리고 자전거 도둑 맞은 사건은 정말 황당하면서도 스릴 넘쳤어요! 
영상을 보면서 우리 사회가 얼마나 발전했는지 새삼 느꼈어요 첨단 기술 덕분에 우리의 안전이 더욱 보장되는 세상이 된 것 같아요
근데 궁금한 게 있는데 사물주소가 아직 모든 곳에 적용된 건 아니죠?  
앞으로는 우리 주변의 모든 사물에 사물주소가 부여되어 더욱 안전하고 편리한 세상이 되었으면 좋겠어요
 그리고 만약 제가 사물주소를 활용해서 위급 상황을 벗어난다면 어떤 기분일까 벌써부터 기대가 돼요
아무튼 LX한국국토정보공사 이렇게 유익하고 재미있는 영상 만들어주셔서 감사합니다 앞으로도 더욱 다양한 정보를 알려주세요",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"긴급상황시 정말 유용한 정보네요
잘봤습니다 🎉",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"이런 콘텐츠 너무 좋아요~^^
홍보팀 기획력에 박수를 보냅니다! 짝짝짝👏
자주자주 만들어주세요~^^",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"평소에 모르던 사실인데 사물주소라는게 있다는게 놀라웠고 진짜 많은 도움이 되었습니다. ♥
살다보면 위급상황에 직면할 수 있는데 위급한 상황에서 위치를 정확히 알 수 있으면 큰 도움이 될 것 같아요 ♥",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,알아두면 쓸모있는 사물주소 많은 도움될거 같아요!,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,저런 게 있는지 몰랐네요. 사물주소를 눈여겨 보면 위기 상황에서 신속하게 대처할 수 있겠어요.,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"육교 승강기에 갇히고, 자전거 도둑까지 등장하고, 산속에서 쫓아오는 스토커까지!  위급한 상황에서 위치를 정확히 알 수 있으면 큰 도움이 될 것 같아요! 긴박한 상황 속에서도 재미있게 풀어낸 영상 덕분에 사물주소에 대한 관심이 더 커졌어요. 끝까지 반전이 있어서 정말 놀랐어요! #사물주소 #비상사태 #긴장감최고",https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,"위급한 상황에도 사물주소를 알고 있다면 비상사태에 대비할 수 있겠어요.
사물주소에 대해 쉽고 재밌게 알려주셔서 감사합니다.",https://www.youtube.com/watch?v=NeDhZWEevuQ
